trial0005001, AA, 587.0, 12, 48.92, 2.17, 0.00000926, 0.00000253, ZIC, 59.0, 8, 7.38, 0.38, 0.00000630, 0.00000034
trial0005167, AA, 699.0, 12, 58.25, 2.08, 0.00001004, 0.00000253, ZIC, 147.5, 8, 18.44, 0.75, 0.00000671, 0.00000034
trial0005168, AA, 967.0, 12, 80.58, 3.33, 0.00000939, 0.00000280, ZIC, 283.75, 8, 35.47, 1.12, 0.00000707, 0.00000035
trial0005169, AA, 915.75, 12, 76.31, 2.33, 0.00000950, 0.00000246, ZIC, 291.75, 8, 36.47, 1.00, 0.00000654, 0.00000031
trial0005170, AA, 804.75, 12, 67.06, 2.42, 0.00000905, 0.00000255, ZIC, 160.5, 8, 20.06, 0.62, 0.00000638, 0.00000033
trial0005171, AA, 751.0, 12, 62.58, 2.42, 0.00000908, 0.00000278, ZIC, 373.0, 8, 46.62, 1.38, 0.00000761, 0.00000032
trial0005172, AA, 1155.0, 12, 96.25, 3.33, 0.00000925, 0.00000275, ZIC, 229.5, 8, 28.69, 1.00, 0.00000670, 0.00000033
trial0005173, AA, 520.0, 12, 43.33, 1.83, 0.00000907, 0.00000270, ZIC, 130.5, 8, 16.31, 0.62, 0.00000685, 0.00000031
trial0005174, AA, 674.0, 12, 56.17, 1.58, 0.00000931, 0.00000239, ZIC, 75.75, 8, 9.47, 0.50, 0.00000657, 0.00000033
trial0005175, AA, 432.5, 12, 36.04, 1.17, 0.00000909, 0.00000230, ZIC, 250.0, 8, 31.25, 1.00, 0.00000650, 0.00000031
trial0005176, AA, 641.75, 12, 53.48, 1.83, 0.00000853, 0.00000255, ZIC, 108.5, 8, 13.56, 0.38, 0.00000661, 0.00000033
trial0005177, AA, 713.5, 12, 59.46, 2.42, 0.00000880, 0.00000259, ZIC, 94.0, 8, 11.75, 0.62, 0.00000699, 0.00000032
trial0005178, AA, 810.0, 12, 67.50, 2.42, 0.00000895, 0.00000236, ZIC, 76.0, 8, 9.50, 0.38, 0.00000707, 0.00000036
trial0005179, AA, 531.5, 12, 44.29, 1.92, 0.00000965, 0.00000263, ZIC, 100.0, 8, 12.50, 0.62, 0.00000738, 0.00000034
trial0005180, AA, 790.75, 12, 65.90, 2.17, 0.00000993, 0.00000278, ZIC, 198.5, 8, 24.81, 0.88, 0.00000746, 0.00000034
trial0005181, AA, 683.0, 12, 56.92, 2.17, 0.00000958, 0.00000238, ZIC, 58.5, 8, 7.31, 0.38, 0.00000678, 0.00000032
trial0005182, AA, 844.5, 12, 70.38, 2.17, 0.00000891, 0.00000230, ZIC, 103.0, 8, 12.88, 0.38, 0.00000659, 0.00000032
trial0005183, AA, 555.25, 12, 46.27, 1.75, 0.00000960, 0.00000244, ZIC, 59.5, 8, 7.44, 0.38, 0.00000649, 0.00000032
trial0005184, AA, 538.0, 12, 44.83, 1.58, 0.00000956, 0.00000229, ZIC, 117.0, 8, 14.62, 0.62, 0.00000681, 0.00000031
trial0005185, AA, 644.75, 12, 53.73, 2.17, 0.00001020, 0.00000268, ZIC, 94.25, 8, 11.78, 0.62, 0.00000724, 0.00000036
trial0005186, AA, 758.0, 12, 63.17, 2.00, 0.00000935, 0.00000254, ZIC, 65.0, 8, 8.12, 0.25, 0.00000700, 0.00000033
trial0005187, AA, 635.5, 12, 52.96, 1.75, 0.00000981, 0.00000250, ZIC, 344.0, 8, 43.00, 1.50, 0.00000718, 0.00000036
trial0005188, AA, 763.5, 12, 63.62, 1.83, 0.00000975, 0.00000239, ZIC, 106.5, 8, 13.31, 0.75, 0.00000696, 0.00000032
trial0005189, AA, 411.5, 12, 34.29, 1.25, 0.00000909, 0.00000248, ZIC, 109.5, 8, 13.69, 0.62, 0.00000655, 0.00000032
trial0005190, AA, 389.5, 12, 32.46, 1.58, 0.00000911, 0.00000277, ZIC, 227.0, 8, 28.38, 0.88, 0.00000696, 0.00000032
trial0005191, AA, 678.0, 12, 56.50, 1.67, 0.00000954, 0.00000263, ZIC, 120.5, 8, 15.06, 0.88, 0.00000683, 0.00000036
trial0005192, AA, 974.75, 12, 81.23, 2.83, 0.00000994, 0.00000259, ZIC, 53.0, 8, 6.62, 0.50, 0.00000641, 0.00000033
trial0005193, AA, 596.25, 12, 49.69, 1.83, 0.00000937, 0.00000221, ZIC, 135.5, 8, 16.94, 0.75, 0.00000666, 0.00000036
trial0005194, AA, 696.5, 12, 58.04, 2.67, 0.00000884, 0.00000264, ZIC, 407.0, 8, 50.88, 1.50, 0.00000641, 0.00000031
trial0005195, AA, 583.75, 12, 48.65, 2.33, 0.00000909, 0.00000215, ZIC, 283.0, 8, 35.38, 1.12, 0.00000657, 0.00000032
trial0005196, AA, 1021.0, 12, 85.08, 3.08, 0.00000912, 0.00000258, ZIC, 387.0, 8, 48.38, 1.62, 0.00000716, 0.00000033
trial0005197, AA, 506.25, 12, 42.19, 2.00, 0.00000904, 0.00000230, ZIC, 29.5, 8, 3.69, 0.25, 0.00000665, 0.00000033
trial0005198, AA, 856.75, 12, 71.40, 2.50, 0.00000932, 0.00000262, ZIC, 283.75, 8, 35.47, 1.12, 0.00000665, 0.00000030
trial0005199, AA, 547.5, 12, 45.62, 1.83, 0.00000949, 0.00000237, ZIC, 143.0, 8, 17.88, 0.75, 0.00000681, 0.00000034
trial0005200, AA, 1077.25, 12, 89.77, 3.25, 0.00000952, 0.00000259, ZIC, 270.5, 8, 33.81, 1.12, 0.00000669, 0.00000033
trial0005201, AA, 1160.5, 12, 96.71, 2.75, 0.00000890, 0.00000273, ZIC, 90.5, 8, 11.31, 0.50, 0.00000667, 0.00000034
trial0005202, AA, 424.5, 12, 35.38, 1.42, 0.00000902, 0.00000214, ZIC, 14.0, 8, 1.75, 0.12, 0.00000653, 0.00000034
trial0005203, AA, 819.0, 12, 68.25, 2.50, 0.00000915, 0.00000264, ZIC, 94.0, 8, 11.75, 0.38, 0.00000625, 0.00000031
trial0005204, AA, 640.0, 12, 53.33, 2.25, 0.00001019, 0.00000300, ZIC, 236.75, 8, 29.59, 1.00, 0.00000737, 0.00000038
trial0005205, AA, 824.0, 12, 68.67, 2.33, 0.00000898, 0.00000250, ZIC, 143.0, 8, 17.88, 0.75, 0.00000689, 0.00000032
trial0005206, AA, 893.25, 12, 74.44, 2.75, 0.00000870, 0.00000262, ZIC, 275.5, 8, 34.44, 1.00, 0.00000651, 0.00000034
trial0005207, AA, 716.75, 12, 59.73, 2.50, 0.00000984, 0.00000253, ZIC, 216.5, 8, 27.06, 1.00, 0.00000703, 0.00000033
trial0005208, AA, 468.5, 12, 39.04, 1.67, 0.00000980, 0.00000263, ZIC, 252.0, 8, 31.50, 1.00, 0.00000706, 0.00000032
trial0005209, AA, 545.0, 12, 45.42, 1.33, 0.00001131, 0.00000329, ZIC, 108.5, 8, 13.56, 0.50, 0.00000876, 0.00000037
trial0005210, AA, 1004.5, 12, 83.71, 2.42, 0.00001176, 0.00000342, ZIC, 40.5, 8, 5.06, 0.25, 0.00000797, 0.00000033
trial0005211, AA, 309.0, 12, 25.75, 0.92, 0.00001037, 0.00000277, ZIC, 194.5, 8, 24.31, 0.75, 0.00000774, 0.00000036
trial0005212, AA, 670.5, 12, 55.88, 1.67, 0.00000830, 0.00000223, ZIC, 158.5, 8, 19.81, 0.75, 0.00000615, 0.00000029
trial0005213, AA, 503.0, 12, 41.92, 1.58, 0.00000892, 0.00000254, ZIC, 119.5, 8, 14.94, 0.62, 0.00000589, 0.00000030
trial0005214, AA, 863.0, 12, 71.92, 2.67, 0.00000854, 0.00000257, ZIC, 231.0, 8, 28.88, 1.12, 0.00000632, 0.00000031
trial0005215, AA, 696.0, 12, 58.00, 2.17, 0.00000935, 0.00000319, ZIC, 176.0, 8, 22.00, 0.62, 0.00000675, 0.00000037
trial0005216, AA, 869.5, 12, 72.46, 2.17, 0.00001203, 0.00000359, ZIC, 117.5, 8, 14.69, 0.50, 0.00000726, 0.00000039
trial0005217, AA, 592.25, 12, 49.35, 1.83, 0.00001107, 0.00000265, ZIC, 185.5, 8, 23.19, 0.88, 0.00000688, 0.00000029
trial0005218, AA, 545.5, 12, 45.46, 1.92, 0.00000897, 0.00000232, ZIC, 209.25, 8, 26.16, 0.88, 0.00000637, 0.00000032
trial0005219, AA, 682.75, 12, 56.90, 1.92, 0.00000853, 0.00000222, ZIC, 106.5, 8, 13.31, 0.62, 0.00000611, 0.00000030
trial0005220, AA, 837.75, 12, 69.81, 2.83, 0.00000889, 0.00000242, ZIC, 128.75, 8, 16.09, 0.62, 0.00000646, 0.00000030
trial0005221, AA, 704.5, 12, 58.71, 2.33, 0.00000869, 0.00000233, ZIC, 180.0, 8, 22.50, 0.62, 0.00000639, 0.00000030
trial0005222, AA, 846.5, 12, 70.54, 2.58, 0.00000937, 0.00000247, ZIC, 173.0, 8, 21.62, 1.00, 0.00000621, 0.00000032
trial0005223, AA, 489.5, 12, 40.79, 1.58, 0.00000874, 0.00000239, ZIC, 319.5, 8, 39.94, 1.00, 0.00000640, 0.00000034
trial0005224, AA, 486.0, 12, 40.50, 1.17, 0.00000846, 0.00000207, ZIC, 133.5, 8, 16.69, 0.50, 0.00000604, 0.00000028
trial0005225, AA, 633.75, 12, 52.81, 2.08, 0.00000856, 0.00000236, ZIC, 85.5, 8, 10.69, 0.50, 0.00000600, 0.00000032
trial0005226, AA, 633.5, 12, 52.79, 2.00, 0.00000901, 0.00000233, ZIC, 71.0, 8, 8.88, 0.50, 0.00000642, 0.00000031
trial0005227, AA, 833.0, 12, 69.42, 2.75, 0.00000928, 0.00000282, ZIC, 243.5, 8, 30.44, 1.00, 0.00000732, 0.00000032
trial0005228, AA, 688.0, 12, 57.33, 2.00, 0.00000945, 0.00000244, ZIC, 334.0, 8, 41.75, 1.00, 0.00000672, 0.00000035
trial0005229, AA, 1053.5, 12, 87.79, 3.25, 0.00000914, 0.00000255, ZIC, 172.0, 8, 21.50, 0.88, 0.00000674, 0.00000033
trial0005230, AA, 917.5, 12, 76.46, 2.58, 0.00000911, 0.00000280, ZIC, 235.5, 8, 29.44, 1.00, 0.00000673, 0.00000032
trial0005231, AA, 864.5, 12, 72.04, 2.25, 0.00000841, 0.00000250, ZIC, 107.0, 8, 13.38, 0.75, 0.00000660, 0.00000033
trial0005232, AA, 803.25, 12, 66.94, 2.33, 0.00000882, 0.00000260, ZIC, 201.25, 8, 25.16, 1.00, 0.00000651, 0.00000032
trial0005233, AA, 677.25, 12, 56.44, 2.17, 0.00000869, 0.00000248, ZIC, 111.5, 8, 13.94, 0.62, 0.00000637, 0.00000032
trial0005234, AA, 572.5, 12, 47.71, 1.33, 0.00000907, 0.00000248, ZIC, 114.5, 8, 14.31, 0.62, 0.00000641, 0.00000031
trial0005235, AA, 304.5, 12, 25.38, 0.92, 0.00000909, 0.00000218, ZIC, 57.0, 8, 7.12, 0.50, 0.00000682, 0.00000034
trial0005236, AA, 328.0, 12, 27.33, 0.92, 0.00000889, 0.00000233, ZIC, 217.5, 8, 27.19, 0.88, 0.00000651, 0.00000029
trial0005237, AA, 1312.75, 12, 109.40, 4.17, 0.00000894, 0.00000254, ZIC, 268.5, 8, 33.56, 1.25, 0.00000613, 0.00000031
trial0005238, AA, 725.5, 12, 60.46, 1.75, 0.00000858, 0.00000244, ZIC, 152.5, 8, 19.06, 0.75, 0.00000610, 0.00000033
trial0005239, AA, 914.5, 12, 76.21, 2.75, 0.00000822, 0.00000223, ZIC, 215.25, 8, 26.91, 1.00, 0.00000607, 0.00000029
trial0005240, AA, 631.5, 12, 52.62, 2.17, 0.00000868, 0.00000245, ZIC, 279.5, 8, 34.94, 1.00, 0.00000628, 0.00000028
trial0005241, AA, 690.0, 12, 57.50, 2.25, 0.00000852, 0.00000248, ZIC, 248.0, 8, 31.00, 0.88, 0.00000621, 0.00000030
trial0005242, AA, 598.0, 12, 49.83, 1.83, 0.00000868, 0.00000257, ZIC, 155.25, 8, 19.41, 0.62, 0.00000646, 0.00000032
trial0005243, AA, 586.5, 12, 48.88, 1.58, 0.00001098, 0.00000306, ZIC, 101.5, 8, 12.69, 0.50, 0.00000870, 0.00000036
trial0005244, AA, 1302.5, 12, 108.54, 3.25, 0.00000944, 0.00000279, ZIC, 163.5, 8, 20.44, 0.50, 0.00000655, 0.00000029
trial0005245, AA, 444.0, 12, 37.00, 1.50, 0.00000908, 0.00000241, ZIC, 151.5, 8, 18.94, 0.75, 0.00000664, 0.00000032
trial0005246, AA, 732.0, 12, 61.00, 2.33, 0.00000853, 0.00000257, ZIC, 65.5, 8, 8.19, 0.62, 0.00000640, 0.00000031
trial0005247, AA, 555.0, 12, 46.25, 1.92, 0.00000915, 0.00000270, ZIC, 280.5, 8, 35.06, 1.12, 0.00000670, 0.00000035
trial0005248, AA, 897.5, 12, 74.79, 2.75, 0.00000957, 0.00000299, ZIC, 207.5, 8, 25.94, 0.88, 0.00000714, 0.00000033
trial0005249, AA, 439.0, 12, 36.58, 1.33, 0.00000876, 0.00000217, ZIC, 283.5, 8, 35.44, 0.88, 0.00000644, 0.00000032
trial0005250, AA, 280.0, 12, 23.33, 1.33, 0.00000939, 0.00000243, ZIC, 178.5, 8, 22.31, 0.50, 0.00000639, 0.00000038
trial0005251, AA, 962.75, 12, 80.23, 2.83, 0.00000956, 0.00000249, ZIC, 220.0, 8, 27.50, 0.88, 0.00000662, 0.00000032
trial0005252, AA, 598.0, 12, 49.83, 1.67, 0.00000884, 0.00000219, ZIC, 112.0, 8, 14.00, 0.62, 0.00000657, 0.00000030
trial0005253, AA, 415.0, 12, 34.58, 1.50, 0.00000983, 0.00000247, ZIC, 95.0, 8, 11.88, 0.50, 0.00000672, 0.00000033
trial0005254, AA, 803.0, 12, 66.92, 2.75, 0.00001006, 0.00000274, ZIC, 245.5, 8, 30.69, 1.00, 0.00000671, 0.00000032
trial0005255, AA, 519.0, 12, 43.25, 1.25, 0.00001021, 0.00000243, ZIC, 156.5, 8, 19.56, 0.62, 0.00000785, 0.00000033
trial0005256, AA, 816.25, 12, 68.02, 2.25, 0.00000897, 0.00000237, ZIC, 164.5, 8, 20.56, 1.00, 0.00000642, 0.00000032
trial0005257, AA, 650.0, 12, 54.17, 2.00, 0.00000914, 0.00000249, ZIC, 131.5, 8, 16.44, 0.50, 0.00000642, 0.00000033
trial0005258, AA, 796.0, 12, 66.33, 2.42, 0.00000883, 0.00000244, ZIC, 165.0, 8, 20.62, 0.75, 0.00000637, 0.00000035
trial0005259, AA, 324.0, 12, 27.00, 1.25, 0.00000896, 0.00000216, ZIC, 139.5, 8, 17.44, 0.62, 0.00000675, 0.00000030
trial0005260, AA, 707.0, 12, 58.92, 2.00, 0.00001051, 0.00000277, ZIC, 56.0, 8, 7.00, 0.25, 0.00000756, 0.00000036
trial0005261, AA, 613.0, 12, 51.08, 1.42, 0.00001078, 0.00000284, ZIC, 159.0, 8, 19.88, 0.75, 0.00000731, 0.00000038
trial0005262, AA, 1109.0, 12, 92.42, 3.08, 0.00000969, 0.00000276, ZIC, 87.0, 8, 10.88, 0.25, 0.00000714, 0.00000033
trial0005263, AA, 285.0, 12, 23.75, 0.75, 0.00000989, 0.00000228, ZIC, 186.0, 8, 23.25, 0.88, 0.00000736, 0.00000032
trial0005264, AA, 850.25, 12, 70.85, 2.58, 0.00000913, 0.00000257, ZIC, 183.75, 8, 22.97, 0.62, 0.00000648, 0.00000032
trial0005265, AA, 493.5, 12, 41.12, 1.33, 0.00000895, 0.00000223, ZIC, 67.0, 8, 8.38, 0.50, 0.00000660, 0.00000030
trial0005266, AA, 175.0, 12, 14.58, 0.50, 0.00000912, 0.00000230, ZIC, 20.5, 8, 2.56, 0.12, 0.00000649, 0.00000032
trial0005267, AA, 762.75, 12, 63.56, 2.25, 0.00000843, 0.00000246, ZIC, 72.0, 8, 9.00, 0.50, 0.00000622, 0.00000034
trial0005268, AA, 622.0, 12, 51.83, 1.50, 0.00000833, 0.00000222, ZIC, 74.0, 8, 9.25, 0.38, 0.00000596, 0.00000032
trial0005269, AA, 381.0, 12, 31.75, 1.42, 0.00000819, 0.00000249, ZIC, 123.5, 8, 15.44, 0.62, 0.00000597, 0.00000030
trial0005270, AA, 514.0, 12, 42.83, 1.58, 0.00000965, 0.00000223, ZIC, 82.25, 8, 10.28, 0.50, 0.00000678, 0.00000034
trial0005271, AA, 680.5, 12, 56.71, 2.17, 0.00000872, 0.00000218, ZIC, 73.0, 8, 9.12, 0.25, 0.00000585, 0.00000029
trial0005272, AA, 853.0, 12, 71.08, 2.50, 0.00000875, 0.00000241, ZIC, 325.5, 8, 40.69, 1.38, 0.00000681, 0.00000030
trial0005273, AA, 943.0, 12, 78.58, 2.50, 0.00000831, 0.00000229, ZIC, 23.0, 8, 2.88, 0.12, 0.00000612, 0.00000030
trial0005274, AA, 449.5, 12, 37.46, 1.17, 0.00000881, 0.00000214, ZIC, 145.0, 8, 18.12, 0.50, 0.00000584, 0.00000030
trial0005275, AA, 521.25, 12, 43.44, 1.67, 0.00000882, 0.00000259, ZIC, 325.25, 8, 40.66, 1.38, 0.00000621, 0.00000030
trial0005276, AA, 917.75, 12, 76.48, 2.83, 0.00000890, 0.00000228, ZIC, 46.5, 8, 5.81, 0.25, 0.00000654, 0.00000034
trial0005277, AA, 481.5, 12, 40.12, 1.42, 0.00000924, 0.00000239, ZIC, 292.0, 8, 36.50, 1.38, 0.00000629, 0.00000031
trial0005278, AA, 714.0, 12, 59.50, 1.92, 0.00000908, 0.00000235, ZIC, 141.5, 8, 17.69, 0.88, 0.00000636, 0.00000034
trial0005279, AA, 722.5, 12, 60.21, 2.17, 0.00000881, 0.00000244, ZIC, 270.5, 8, 33.81, 1.12, 0.00000667, 0.00000033
trial0005280, AA, 917.0, 12, 76.42, 2.67, 0.00000885, 0.00000238, ZIC, 198.0, 8, 24.75, 1.00, 0.00000642, 0.00000031
trial0005281, AA, 780.0, 12, 65.00, 2.33, 0.00000907, 0.00000263, ZIC, 153.0, 8, 19.12, 0.75, 0.00000652, 0.00000031
trial0005282, AA, 665.0, 12, 55.42, 1.83, 0.00000900, 0.00000237, ZIC, 80.5, 8, 10.06, 0.62, 0.00000665, 0.00000035
trial0005283, AA, 699.0, 12, 58.25, 2.25, 0.00000909, 0.00000295, ZIC, 133.0, 8, 16.62, 0.50, 0.00000635, 0.00000032
trial0005284, AA, 646.5, 12, 53.88, 2.33, 0.00000886, 0.00000220, ZIC, 22.0, 8, 2.75, 0.25, 0.00000665, 0.00000033
trial0005285, AA, 776.25, 12, 64.69, 2.75, 0.00000839, 0.00000259, ZIC, 124.25, 8, 15.53, 0.50, 0.00000642, 0.00000031
trial0005286, AA, 433.5, 12, 36.12, 1.33, 0.00000862, 0.00000226, ZIC, 107.5, 8, 13.44, 0.62, 0.00000613, 0.00000031
trial0005287, AA, 941.5, 12, 78.46, 2.83, 0.00000888, 0.00000234, ZIC, 90.0, 8, 11.25, 0.62, 0.00000650, 0.00000031
trial0005288, AA, 1184.25, 12, 98.69, 2.92, 0.00000901, 0.00000266, ZIC, 221.0, 8, 27.62, 0.75, 0.00000637, 0.00000031
trial0005289, AA, 586.0, 12, 48.83, 1.83, 0.00000894, 0.00000267, ZIC, 224.5, 8, 28.06, 1.00, 0.00000660, 0.00000036
trial0005290, AA, 647.5, 12, 53.96, 1.92, 0.00000854, 0.00000250, ZIC, 306.5, 8, 38.31, 1.12, 0.00000634, 0.00000031
trial0005291, AA, 710.0, 12, 59.17, 1.75, 0.00000889, 0.00000229, ZIC, 154.0, 8, 19.25, 0.75, 0.00000633, 0.00000033
trial0005292, AA, 77.0, 12, 6.42, 0.42, 0.00000871, 0.00000224, ZIC, 134.0, 8, 16.75, 0.50, 0.00000636, 0.00000028
trial0005293, AA, 658.0, 12, 54.83, 2.17, 0.00000907, 0.00000223, ZIC, 112.5, 8, 14.06, 0.50, 0.00000638, 0.00000032
trial0005294, AA, 637.5, 12, 53.12, 1.92, 0.00000884, 0.00000239, ZIC, 110.0, 8, 13.75, 0.50, 0.00000638, 0.00000032
trial0005295, AA, 646.0, 12, 53.83, 1.92, 0.00000849, 0.00000228, ZIC, 147.0, 8, 18.38, 0.88, 0.00000666, 0.00000031
trial0005296, AA, 595.5, 12, 49.62, 1.83, 0.00000896, 0.00000228, ZIC, 244.0, 8, 30.50, 1.12, 0.00000637, 0.00000032
trial0005297, AA, 809.0, 12, 67.42, 2.67, 0.00000872, 0.00000223, ZIC, 208.5, 8, 26.06, 0.50, 0.00000623, 0.00000031
trial0005298, AA, 688.5, 12, 57.38, 1.67, 0.00000846, 0.00000209, ZIC, 39.0, 8, 4.88, 0.12, 0.00000625, 0.00000030
trial0005299, AA, 799.0, 12, 66.58, 2.00, 0.00000848, 0.00000227, ZIC, 93.0, 8, 11.62, 0.50, 0.00000643, 0.00000033
trial0005300, AA, 954.5, 12, 79.54, 2.50, 0.00000884, 0.00000237, ZIC, 141.75, 8, 17.72, 0.88, 0.00000617, 0.00000031
trial0005301, AA, 157.5, 12, 13.12, 2.83, 0.00000898, 0.00000264, ZIC, 4.25, 8, 0.53, 0.25, 0.00000652, 0.00000033
trial0005302, AA, 214.0, 12, 17.83, 3.25, 0.00000879, 0.00000272, ZIC, 19.5, 8, 2.44, 0.50, 0.00000647, 0.00000031
trial0005303, AA, 110.5, 12, 9.21, 1.83, 0.00000894, 0.00000270, ZIC, 5.5, 8, 0.69, 0.12, 0.00000644, 0.00000036
trial0005304, AA, 152.0, 12, 12.67, 2.67, 0.00000890, 0.00000252, ZIC, 8.0, 8, 1.00, 0.25, 0.00000656, 0.00000030
trial0005305, AA, 138.5, 12, 11.54, 2.33, 0.00000867, 0.00000228, ZIC, 0.0, 8, 0.00, 0.00, 0.00000624, 0.00000029
trial0005306, AA, 0.0, 12, 0.00, 0.00, 0.00000896, 0.00000208, ZIC, 0.0, 8, 0.00, 0.00, 0.00000669, 0.00000034
trial0005307, AA, 43.0, 12, 3.58, 0.75, 0.00000903, 0.00000206, ZIC, 0.0, 8, 0.00, 0.00, 0.00000656, 0.00000033
trial0005308, AA, 0.0, 12, 0.00, 0.00, 0.00000857, 0.00000188, ZIC, 0.0, 8, 0.00, 0.00, 0.00000656, 0.00000029
trial0005309, AA, 4.5, 12, 0.38, 0.25, 0.00000888, 0.00000218, ZIC, 0.0, 8, 0.00, 0.00, 0.00000657, 0.00000034
trial0005310, AA, 113.0, 12, 9.42, 1.50, 0.00000864, 0.00000221, ZIC, 0.0, 8, 0.00, 0.00, 0.00000657, 0.00000030
trial0005311, AA, 91.0, 12, 7.58, 1.83, 0.00000871, 0.00000236, ZIC, 7.75, 8, 0.97, 0.25, 0.00000652, 0.00000031
trial0005312, AA, 24.0, 12, 2.00, 0.58, 0.00000876, 0.00000213, ZIC, 0.0, 8, 0.00, 0.00, 0.00000617, 0.00000030
trial0005313, AA, 0.0, 12, 0.00, 0.00, 0.00000859, 0.00000203, ZIC, 0.0, 8, 0.00, 0.00, 0.00000633, 0.00000032
trial0005314, AA, 60.0, 12, 5.00, 1.00, 0.00000888, 0.00000217, ZIC, 5.0, 8, 0.62, 0.12, 0.00000649, 0.00000037
trial0005315, AA, 123.0, 12, 10.25, 1.83, 0.00000925, 0.00000236, ZIC, 10.0, 8, 1.25, 0.25, 0.00000641, 0.00000032
trial0005316, AA, 6.0, 12, 0.50, 0.17, 0.00000896, 0.00000206, ZIC, 2.5, 8, 0.31, 0.12, 0.00000650, 0.00000033
trial0005317, AA, 131.0, 12, 10.92, 2.42, 0.00000895, 0.00000239, ZIC, 8.0, 8, 1.00, 0.25, 0.00000603, 0.00000034
trial0005318, AA, 93.5, 12, 7.79, 1.58, 0.00000881, 0.00000237, ZIC, 5.0, 8, 0.62, 0.12, 0.00000662, 0.00000035
trial0005319, AA, 85.0, 12, 7.08, 1.67, 0.00000864, 0.00000225, ZIC, 11.0, 8, 1.38, 0.25, 0.00000615, 0.00000030
trial0005320, AA, 84.75, 12, 7.06, 1.50, 0.00000892, 0.00000231, ZIC, 10.0, 8, 1.25, 0.12, 0.00000630, 0.00000029
trial0005321, AA, 106.5, 12, 8.88, 1.67, 0.00000872, 0.00000236, ZIC, 0.0, 8, 0.00, 0.00, 0.00000644, 0.00000032
trial0005322, AA, 118.5, 12, 9.88, 2.00, 0.00000892, 0.00000248, ZIC, 18.0, 8, 2.25, 0.25, 0.00000657, 0.00000032
trial0005323, AA, 55.5, 12, 4.62, 0.92, 0.00000889, 0.00000217, ZIC, 1.5, 8, 0.19, 0.12, 0.00000653, 0.00000032
trial0005324, AA, 3.0, 12, 0.25, 0.17, 0.00000853, 0.00000205, ZIC, 0.0, 8, 0.00, 0.00, 0.00000637, 0.00000034
trial0005325, AA, 150.25, 12, 12.52, 2.50, 0.00000902, 0.00000250, ZIC, 6.0, 8, 0.75, 0.12, 0.00000648, 0.00000032
trial0005326, AA, 68.5, 12, 5.71, 1.25, 0.00000877, 0.00000205, ZIC, 4.5, 8, 0.56, 0.12, 0.00000625, 0.00000032
trial0005327, AA, 131.5, 12, 10.96, 2.25, 0.00000796, 0.00000246, ZIC, 1.0, 8, 0.12, 0.12, 0.00000601, 0.00000030
trial0005328, AA, 97.5, 12, 8.12, 1.75, 0.00000879, 0.00000228, ZIC, 0.0, 8, 0.00, 0.12, 0.00000577, 0.00000027
trial0005329, AA, 249.5, 12, 20.79, 3.25, 0.00000871, 0.00000238, ZIC, 3.0, 8, 0.38, 0.25, 0.00000622, 0.00000028
trial0005330, AA, 96.75, 12, 8.06, 1.33, 0.00000830, 0.00000220, ZIC, 0.0, 8, 0.00, 0.00, 0.00000648, 0.00000033
trial0005331, AA, 85.0, 12, 7.08, 1.50, 0.00000836, 0.00000213, ZIC, 15.5, 8, 1.94, 0.25, 0.00000628, 0.00000032
trial0005332, AA, 128.0, 12, 10.67, 2.00, 0.00000845, 0.00000241, ZIC, 0.0, 8, 0.00, 0.00, 0.00000633, 0.00000030
trial0005333, AA, 105.0, 12, 8.75, 1.75, 0.00000841, 0.00000214, ZIC, 5.0, 8, 0.62, 0.12, 0.00000612, 0.00000030
